日期,ndcg,mrr,kendall_tau_distance
2014-05-22,0.6913607625272318,0.011904761904761904,0.6450980392156863
2014-05-23,0.6338909527518289,0.011235955056179775,0.6810520939734422
2014-05-24,0.7244837991369194,0.013157894736842105,0.6163583252190847
2014-05-25,0.794504864334129,0.015384615384615385,0.5968421052631578
2014-05-26,0.6853480040529345,0.01282051282051282,0.6517778430796356
2014-05-27,0.7006943781290559,0.011363636363636364,0.6703268641470889
2014-05-28,0.6952873039879727,0.010638297872340425,0.6787280701754386
2014-05-29,0.6668996765062937,0.011764705882352941,0.6710463449593884
2014-05-30,0.6844024182003524,0.012195121951219513,0.6580027359781122
2014-05-31,0.6970163306185352,0.0125,0.623897353648757
2014-06-01,0.8211717968076577,0.014084507042253521,0.592893706714845
2014-06-02,0.6457749947620094,0.010638297872340425,0.6857456140350877
2014-06-03,0.6321556826095995,0.010416666666666666,0.6817982456140351
2014-06-04,0.6704553454660824,0.011363636363636364,0.6235955056179775
2014-06-05,0.6192870188246227,0.010309278350515464,0.6681701030927835
2014-06-06,0.6381172655479258,0.011363636363636364,0.6488217799130633
2014-06-07,0.665338485640035,0.01098901098901099,0.6085106382978723
2014-06-08,0.6262492361718331,0.008403361344537815,0.7075630252100841
2014-06-09,0.6423932690519875,0.00909090909090909,0.6346525096525096
2014-06-10,0.7180300061602944,0.01,0.6075433231396534
2014-06-11,0.7259002743307619,0.009433962264150943,0.5971514242878561
2014-06-12,0.7237102432689861,0.008928571428571428,0.6137379758840266
2014-06-13,0.6859482622817602,0.008333333333333333,0.5838935574229692
2014-06-14,0.7225183054260701,0.00819672131147541,0.5933648046157881
2014-06-15,0.7576512494900708,0.008064516129032258,0.5979543666404405
2014-06-16,0.6915363919385998,0.008264462809917356,0.6259988073941563
2014-06-17,0.6813729981990649,0.00819672131147541,0.6450154162384378
2014-06-18,0.6997532146307573,0.007936507936507936,0.6477460317460317
2014-06-19,0.6637111361091699,0.0078125,0.6734645199761479
2014-06-20,0.6742030369943284,0.008928571428571428,0.6539354838709678
2014-06-21,0.8127636288659428,0.009433962264150943,0.5868653935724266
2014-06-22,0.73151684589377,0.008849557522123894,0.6055472263868066
2014-06-23,0.6750543314590999,0.008403361344537815,0.6292063492063492
2014-06-24,0.6628777133221837,0.007462686567164179,0.6912804399057345
2014-06-25,0.7029148712876732,0.009009009009009009,0.6734158230221222
2014-06-26,0.7162602060037987,0.008264462809917356,0.6503183850426771
2014-06-27,0.6561232899530637,0.008403361344537815,0.6649442160892542
2014-06-28,0.7522808629627007,0.009259259259259259,0.6153584777437988
2014-06-29,0.7650577515275896,0.009433962264150943,0.6138247222712043
2014-06-30,0.6784453370740738,0.008264462809917356,0.6515377320146322
2014-07-01,0.6783689492783741,0.008695652173913044,0.6421289355322339
2014-07-02,0.7011828815768845,0.009174311926605505,0.6509009009009009
2014-07-03,0.6541613225283109,0.008620689655172414,0.654872563718141
2014-07-04,0.7774934283102537,0.008849557522123894,0.6171401956217979
2014-07-05,0.7842902332092468,0.009615384615384616,0.6193109987357776
2014-07-06,0.7829566837028672,0.009615384615384616,0.6314470969643383
2014-07-07,0.6734325944543562,0.007751937984496124,0.6823744096178618
2014-07-08,0.7273564804866576,0.008928571428571428,0.64494851994852
2014-07-09,0.6534848312551527,0.008771929824561403,0.6586776859504132
2014-07-10,0.7076868298417922,0.01,0.6418682235195997
2014-07-11,0.6606474649780908,0.009259259259259259,0.6437308868501529
2014-07-12,0.7776648233675274,0.010869565217391304,0.6255473063011613
2014-07-13,0.7818638238025126,0.010869565217391304,0.6175518751189796
2014-07-14,0.6601796731544485,0.009433962264150943,0.6488277268093782
2014-07-15,0.7189594397607119,0.009345794392523364,0.6481481481481481
2014-07-16,0.6817052170532747,0.009009009009009009,0.6852085967130215
2014-07-17,0.6985026181750813,0.008849557522123894,0.6720922882427307
2014-07-18,0.6746056900114311,0.009009009009009009,0.6768878718535469
2014-07-19,0.7129124794348166,0.00980392156862745,0.6475225225225225
2014-07-20,0.7177097506532378,0.011111111111111112,0.65
2014-07-21,0.6489397612767557,0.00909090909090909,0.6520433694745621
2014-07-22,0.6219074550894714,0.01020408163265306,0.6907312529110387
2014-07-23,0.6387490956161149,0.009009009009009009,0.6695627403503774
2014-07-24,0.6605116160732999,0.00847457627118644,0.6423586383706025
2014-07-25,0.6300861860988392,0.009174311926605505,0.6190476190476191
2014-07-26,0.6844951081893,0.009009009009009009,0.5936966309579258
2014-07-28,0.7182977477571881,0.00847457627118644,0.5858126721763085
2014-07-29,0.6652309189089525,0.008064516129032258,0.6285161290322581
2014-07-30,0.6622986265210106,0.007936507936507936,0.6308139534883721
2014-07-31,0.6526486687673207,0.0078125,0.6489825581395349
2014-08-01,0.6167378197959889,0.008547008547008548,0.6395769955091989
2014-08-02,0.7660184467201016,0.011363636363636364,0.6141901576684186
2014-08-03,0.7436203246745933,0.010869565217391304,0.6120401337792643
2014-08-04,0.7145623383143371,0.010526315789473684,0.6144736842105263
2014-08-05,0.704476762064718,0.010752688172043012,0.6092929292929293
2014-08-06,0.6740932345150422,0.009433962264150943,0.6346955796497081
2014-08-07,0.640049860469556,0.009345794392523364,0.6685355079850492
2014-08-08,0.6518110038077731,0.01020408163265306,0.6383336839890595
2014-08-09,0.7107934501402758,0.011494252873563218,0.6106099656357389
2014-08-10,0.6479882057332438,0.01,0.6386138613861386
2014-08-11,0.6925984087210433,0.010101010101010102,0.6099701269604182
2014-08-12,0.6555874599801969,0.009708737864077669,0.636969350847135
2014-08-13,0.6130301285018253,0.009615384615384616,0.6558608058608059
2014-08-14,0.69043044103817,0.011764705882352941,0.5957609805924413
2014-08-15,0.6136492499584509,0.011494252873563218,0.6076280041797283
2014-08-16,0.737533083092795,0.0125,0.5546522131887985
2014-08-17,0.7341607676154753,0.0125,0.5892139988525531
2014-08-18,0.6939959981048529,0.011494252873563218,0.6103166496424923
2014-08-19,0.6788636244662858,0.010638297872340425,0.6162376237623762
2014-08-20,0.6807730620105947,0.00980392156862745,0.6244051018465638
2014-08-21,0.7228741416514052,0.01,0.5886235682391768
2014-08-22,0.6880577011119328,0.009615384615384616,0.6053377814845705
2014-08-23,0.746170317017358,0.012658227848101266,0.587727032269441
2014-08-24,0.7486215411699148,0.012658227848101266,0.5941618015012511
2014-08-25,0.6771189786331131,0.008620689655172414,0.6231948128499852
2014-08-26,0.638999376471219,0.009900990099009901,0.6393120393120393
2014-08-27,0.6421592347496824,0.009174311926605505,0.6063540604825008
2014-08-28,0.672506337595262,0.009433962264150943,0.6097451274362818
2014-08-29,0.6665404669028002,0.009523809523809525,0.5808698606863745
2014-08-30,0.7816731505692892,0.009615384615384616,0.573076923076923
2014-08-31,0.6974709163855153,0.009345794392523364,0.6134896364254162
2014-09-01,0.61008635252329,0.00909090909090909,0.6276897414512094
2014-09-02,0.6546395102561311,0.01020408163265306,0.5924551638837353
2014-09-03,0.6540785379118884,0.010309278350515464,0.6194059405940594
2014-09-04,0.6333779863927163,0.009900990099009901,0.6531505806205977
2014-09-05,0.6718534985520119,0.010638297872340425,0.6087128712871287
2014-09-06,0.7158536232379488,0.010869565217391304,0.5890118423607067
2014-09-07,0.7171375279930202,0.010869565217391304,0.5935655815724348
2014-09-08,0.6361950520365275,0.00909090909090909,0.6575537294563844
2014-09-09,0.6012887468832083,0.00980392156862745,0.6461911874533234
2014-09-10,0.6767557593531189,0.010526315789473684,0.599561403508772
2014-09-11,0.6703825290489301,0.009523809523809525,0.6938498131158681
2014-09-12,0.6593887038836994,0.009433962264150943,0.6903863432165319
2014-09-13,0.7117455750021493,0.011363636363636364,0.6120614035087719
2014-09-14,0.7124912784972013,0.011363636363636364,0.6213487972508591
2014-09-15,0.6083807376408767,0.008928571428571428,0.6868498680329141
2014-09-16,0.6422275482230912,0.008771929824561403,0.682837528604119
2014-09-17,0.6108320218497494,0.009433962264150943,0.6989948862634456
2014-09-18,0.638923202570478,0.010416666666666666,0.637280701754386
2014-09-19,0.5921123627657411,0.009009009009009009,0.6956592956592956
2014-09-20,0.655003825901954,0.010526315789473684,0.6357388316151202
2014-09-21,0.6985378778762399,0.011235955056179775,0.6230683090705487
2014-09-22,0.5973849365753348,0.009615384615384616,0.6891200846411568
2014-09-23,0.6027647291701091,0.009523809523809525,0.7203533809038396
2014-09-24,0.6576281701611917,0.011235955056179775,0.7109783420463032
2014-09-25,0.6368965090257094,0.009345794392523364,0.7451948509962969
2014-09-26,0.658035261293738,0.01,0.6934575810522229
2014-09-27,0.7157821290571914,0.010638297872340425,0.6808419243986255
2014-09-28,0.7171537680479623,0.010638297872340425,0.6772564695981486
2014-09-29,0.606294332412587,0.009009009009009009,0.7271089271089272
2014-09-30,0.6051836322303769,0.010638297872340425,0.7165971643035863
2014-10-01,0.6239770531684637,0.008771929824561403,0.7101381773016612
2014-10-02,0.6014404349645923,0.009523809523809525,0.7185681537647681
2014-10-03,0.6504022446037584,0.008928571428571428,0.734197218710493
2014-10-04,0.6376613122367834,0.00980392156862745,0.707057505601195
2014-10-05,0.7062922960054909,0.01098901098901099,0.6774257425742575
2014-10-06,0.6154916096942423,0.00909090909090909,0.6940760389036251
2014-10-07,0.6297422248933591,0.008333333333333333,0.7085434173669468
2014-10-08,0.6356195819849185,0.00819672131147541,0.6944662995017047
2014-10-09,0.6395675136556329,0.00819672131147541,0.6686336218200891
2014-10-10,0.6973144590397845,0.008547008547008548,0.6590909090909091
2014-10-11,0.698832967365343,0.008403361344537815,0.6586677157094152
2014-10-12,0.7267467610909321,0.010526315789473684,0.6581267217630854
2014-10-13,0.697432976048917,0.007633587786259542,0.6911682190551004
2014-10-14,0.6120798595376034,0.007462686567164179,0.7159067882472138
2014-10-15,0.6807596411592899,0.007042253521126761,0.7016645326504481
2014-10-16,0.6369773596016199,0.006944444444444444,0.6877183305754734
2014-10-17,0.7009499258132328,0.007407407407407408,0.681472213533521
2014-10-18,0.7399114738210666,0.00980392156862745,0.6051282051282051
2014-10-19,0.7391271105106713,0.009523809523809525,0.6067765567765567
2014-10-20,0.7015858532145208,0.009174311926605505,0.6349742599742599
2014-10-21,0.6604105012577466,0.008928571428571428,0.6517052767052767
2014-10-22,0.6776611041179129,0.009523809523809525,0.6717369259742141
2014-10-23,0.6329336040592788,0.008849557522123894,0.6461769115442278
2014-10-24,0.6978365294179415,0.008620689655172414,0.6567493112947659
2014-10-25,0.7113975559143382,0.009433962264150943,0.6052416052416052
2014-10-26,0.7115428257460525,0.009708737864077669,0.6032760032760033
2014-10-27,0.6374096674873481,0.008264462809917356,0.6404105024656804
2014-10-28,0.6463613708950171,0.008333333333333333,0.6146863568622138
2014-10-29,0.6553037024410824,0.008333333333333333,0.6081232492997198
2014-10-30,0.6260445788937671,0.008695652173913044,0.6529619805481874
2014-10-31,0.6290907413541028,0.009345794392523364,0.6588387096774193
2014-11-01,0.7263332360626841,0.010638297872340425,0.6216426020804223
2014-11-02,0.7345105659035204,0.011904761904761904,0.6071695294996265
2014-11-03,0.633627565252965,0.008695652173913044,0.617847312762567
2014-11-04,0.6748789629658112,0.008849557522123894,0.6106040851803564
2014-11-05,0.6911676420051309,0.009259259259259259,0.6178608515057114
2014-11-06,0.6631053513476594,0.009900990099009901,0.6467995062599189
2014-11-07,0.7403786662671638,0.009900990099009901,0.6227106227106227
2014-11-08,0.7424211205357605,0.010101010101010102,0.6069597069597069
2014-11-09,0.7440185845045664,0.01020408163265306,0.6138294257560313
2014-11-10,0.7111384587218272,0.008547008547008548,0.6217086834733894
2014-11-11,0.6720045359159772,0.008264462809917356,0.6536864549433284
2014-11-12,0.677168379171386,0.007633587786259542,0.6510863182618908
2014-11-13,0.6910081207985909,0.008064516129032258,0.6419047619047619
2014-11-14,0.6626592638838293,0.008333333333333333,0.6201680672268908
2014-11-15,0.7478788146797924,0.009615384615384616,0.5992414664981036
2014-11-16,0.7476869741896405,0.010101010101010102,0.5799620733249052
2014-11-17,0.6700009202432281,0.008333333333333333,0.6263085399449035
2014-11-18,0.7042609897225313,0.008928571428571428,0.6459192600924885
2014-11-19,0.670544456153702,0.008,0.6510476190476191
2014-11-20,0.703304036488963,0.007936507936507936,0.6479190101237345
2014-11-21,0.6944688644966512,0.009523809523809525,0.6589038969104176
2014-11-22,0.7069564800998492,0.011363636363636364,0.6205940594059406
2014-11-23,0.7268494345870573,0.011235955056179775,0.6044114615543187
2014-11-24,0.6425105266914336,0.009174311926605505,0.6479782534828407
2014-11-25,0.6171185339851362,0.009523809523809525,0.6197802197802198
2014-11-26,0.6712987877943076,0.009708737864077669,0.6062271062271062
2014-11-27,0.724352423408063,0.0125,0.5945165945165946
2014-11-28,0.7336115020589368,0.012987012987012988,0.5701917130488559
2014-11-29,0.7357510467651914,0.012987012987012988,0.5685148514851485
2014-11-30,0.7573053745203141,0.011235955056179775,0.5253436426116839
2014-12-01,0.6789903260457459,0.009009009009009009,0.5997425997425997
2014-12-02,0.6535696502593307,0.009259259259259259,0.6156109380408445
2014-12-03,0.66313111797191,0.009345794392523364,0.6057132780814671
2014-12-04,0.6613040588337634,0.008849557522123894,0.612743628185907
2014-12-05,0.6442845073598217,0.009009009009009009,0.6092953523238381
2014-12-06,0.725724795836622,0.009345794392523364,0.5631706472827969
2014-12-07,0.7330088238115093,0.009615384615384616,0.5626514364832121
2014-12-08,0.6701092018499953,0.00847457627118644,0.6010430247718384
2014-12-09,0.6631056518957694,0.008849557522123894,0.579747935680139
2014-12-10,0.6648288056146069,0.008928571428571428,0.5687261632341724
2014-12-11,0.6433684459760297,0.00847457627118644,0.588515406162465
2014-12-12,0.6233535786341626,0.007692307692307693,0.6479296784640296
2014-12-13,0.6882273103081111,0.008620689655172414,0.6140645161290322
2014-12-14,0.7180145185036849,0.008403361344537815,0.6116825396825397
2014-12-15,0.670566590525534,0.007633587786259542,0.6185613286948715
2014-12-16,0.6403469121686067,0.007751937984496124,0.6022286821705426
2014-12-17,0.6292290100877667,0.00980392156862745,0.6084070796460177
2014-12-18,0.6609970938367518,0.009009009009009009,0.5931203931203931
2014-12-19,0.6720994930400416,0.009259259259259259,0.6084070796460177
2014-12-20,0.7504135403521051,0.012658227848101266,0.5767363704256908
2014-12-21,0.7511858709021111,0.012658227848101266,0.578796046720575
2014-12-22,0.6774744810862476,0.009009009009009009,0.5714987714987715
2014-12-23,0.6136487340894202,0.008928571428571428,0.6001499250374812
2014-12-24,0.6660596716064323,0.009900990099009901,0.5707629586488061
2014-12-25,0.745825925760226,0.00980392156862745,0.5741481058442794
2014-12-26,0.6437396869934792,0.009259259259259259,0.5951886465905157
2014-12-27,0.6670969315803607,0.009523809523809525,0.5918265221017515
2014-12-28,0.731741410560024,0.010309278350515464,0.5857142857142857
2014-12-29,0.6420165246983461,0.008928571428571428,0.6068211068211068
2014-12-30,0.7342130125499904,0.009615384615384616,0.5818508535489667
2014-12-31,0.7372984352809855,0.00980392156862745,0.5800539083557952
2015-01-02,0.7404303686694219,0.010101010101010102,0.5703407576622882
2015-01-03,0.7286151830151061,0.009345794392523364,0.5900193969317581
2015-01-04,0.7268196559271745,0.009433962264150943,0.598836184094516
2015-01-05,0.6197725348530829,0.008695652173913044,0.6436332029552368
2015-01-06,0.6394847957207647,0.008928571428571428,0.6364607170099161
2015-01-07,0.684273293257775,0.011904761904761904,0.6323232323232323
2015-01-08,0.6624239960443878,0.009900990099009901,0.6684636118598383
2015-01-09,0.6579529420634372,0.010101010101010102,0.7038558786346397
2015-01-10,0.6488349157084873,0.009615384615384616,0.7062246517369071
2015-01-11,0.7168849626494581,0.00980392156862745,0.6946886446886447
2015-01-12,0.6176300001948644,0.008771929824561403,0.703927961496662
2015-01-13,0.6039839866342608,0.009433962264150943,0.7244721356870889
2015-01-14,0.6068573870602857,0.011363636363636364,0.72989921612542
2015-01-15,0.6148185732445197,0.013333333333333334,0.6904570970328789
2015-01-16,0.6803513438903773,0.011235955056179775,0.6818976279650437
2015-01-17,0.6597895242130668,0.011494252873563218,0.6686641697877653
2015-01-18,0.726512279154906,0.012987012987012988,0.6641697877652933
2015-01-19,0.6633592346590804,0.009900990099009901,0.7144070676180768
2015-01-20,0.6523825077831048,0.009708737864077669,0.7243872332921883
2015-01-21,0.6313207799872356,0.010869565217391304,0.7250859106529209
2015-01-22,0.6392017601718943,0.012048192771084338,0.6967447173043975
2015-01-23,0.6720532811640707,0.009708737864077669,0.6923076923076923
2015-01-24,0.7166189530482978,0.01020408163265306,0.6792382374906647
2015-01-25,0.7189740518992062,0.010309278350515464,0.669529499626587
2015-01-26,0.674356341143664,0.008928571428571428,0.6973013493253374
2015-01-27,0.709232446216776,0.009708737864077669,0.6912136536030341
2015-01-28,0.6545128886646197,0.01020408163265306,0.6912805662805663
2015-01-29,0.6492169011241506,0.010101010101010102,0.7020047570506286
2015-01-30,0.6676643367995269,0.009345794392523364,0.7014178482068391
2015-01-31,0.6543967900775642,0.008547008547008548,0.667550839964633
2015-02-01,0.7135100918742288,0.009615384615384616,0.6318840579710145
2015-02-02,0.7043571563144256,0.008928571428571428,0.6307961504811899
2015-02-03,0.7082016706529025,0.007575757575757576,0.6526717557251909
2015-02-04,0.6768859650657445,0.007352941176470588,0.6537808410748177
2015-02-05,0.7028854780274304,0.007518796992481203,0.6384099616858238
2015-02-06,0.7193067341149284,0.006993006993006993,0.6527152317880794
2015-02-07,0.7246606924605452,0.009174311926605505,0.6369747899159663
2015-02-08,0.7345546023830168,0.009259259259259259,0.6209650016989466
2015-02-09,0.6785287271677665,0.00847457627118644,0.6574562028201111
2015-02-10,0.6863957819063514,0.008620689655172414,0.6464891041162227
2015-02-11,0.7151208267250697,0.008695652173913044,0.6488483268144285
2015-02-12,0.6945614727387965,0.0078125,0.6572342519685039
2015-02-13,0.6863837659774129,0.008,0.6755113322277502
2015-02-14,0.7189014680951781,0.007246376811594203,0.6677654579962041
2015-02-15,0.7398569091687626,0.007352941176470588,0.6584789311408017
2015-02-16,0.7194693333434675,0.006756756756756757,0.670878354827466
2015-02-17,0.7258758119928724,0.006944444444444444,0.644879573451002
2015-02-18,0.7090562027705904,0.006493506493506494,0.6723986943714673
2015-02-19,0.6946635134434375,0.006211180124223602,0.6685620230435433
2015-02-20,0.6826833929130484,0.006944444444444444,0.673972602739726
2015-02-21,0.7347490554687109,0.007462686567164179,0.6434494195688225
2015-02-22,0.7021551000333065,0.0072992700729927005,0.6740694401000938
2015-02-23,0.6833952872007898,0.006896551724137931,0.6892181530146305
2015-02-24,0.6450067795064985,0.007194244604316547,0.6683453237410072
2015-02-25,0.6671685980445805,0.008130081300813009,0.6657282869356689
2015-02-26,0.6638579171926153,0.0070921985815602835,0.6936911751001771
2015-02-27,0.6948113147410945,0.006802721088435374,0.6678617392903107
2015-02-28,0.7383856564216017,0.006666666666666667,0.6315883668903803
2015-03-01,0.7389291139416837,0.006896551724137931,0.6301469254489389
2015-03-02,0.7020528930116565,0.006211180124223602,0.635073997392838
2015-03-03,0.7310796712200889,0.006578947368421052,0.5952805364570071
2015-03-04,0.6964911657414774,0.006134969325153374,0.6241209037857249
2015-03-05,0.6880259087242557,0.006711409395973154,0.6334776334776335
2015-03-06,0.678657019865293,0.006211180124223602,0.6378105590062112
2015-03-07,0.7524198854931202,0.006756756756756757,0.6257226644323418
2015-03-08,0.7540814981374335,0.006711409395973154,0.6242349048800662
2015-03-09,0.7196907278575334,0.006329113924050633,0.6409149435734303
2015-03-10,0.6944767534874956,0.006211180124223602,0.6535500427715997
2015-03-11,0.699653553791443,0.006711409395973154,0.6761609907120743
2015-03-12,0.7346792281533859,0.006578947368421052,0.649600903007337
2015-03-13,0.6706129890547459,0.006289308176100629,0.6632075471698113
2015-03-14,0.7238864931348117,0.006711409395973154,0.6196263377471432
2015-03-15,0.722122408488577,0.006756756756756757,0.6197762863534676
2015-03-16,0.6720773777798786,0.005952380952380952,0.6471964224286205
2015-03-17,0.666439270014038,0.0064516129032258064,0.6389841580924384
2015-03-18,0.6780876580326765,0.0072992700729927005,0.6450191570881226
2015-03-19,0.6815081459537397,0.007352941176470588,0.6512237762237763
2015-03-20,0.6836524343516084,0.007633587786259542,0.6220217441591488
2015-03-21,0.685219407979663,0.00819672131147541,0.5859639615228289
2015-03-22,0.6916797547400739,0.007936507936507936,0.5997614788312463
2015-03-23,0.6585744049137412,0.006535947712418301,0.6507087683558271
2015-03-24,0.6587692000723521,0.006578947368421052,0.6799932094049741
2015-03-25,0.6413042458010285,0.007142857142857143,0.6936865950950458
2015-03-26,0.6587575580012285,0.006493506493506494,0.6583481877599525
2015-03-27,0.6771737344441411,0.008264462809917356,0.6324768756423432
2015-03-28,0.7460193806481266,0.008064516129032258,0.5905228758169935
2015-03-29,0.7266342616208724,0.007194244604316547,0.6052905054322154
2015-03-30,0.6705339219261297,0.0064516129032258064,0.647988389905668
2015-03-31,0.661001348362338,0.00684931506849315,0.6409713024282561
2015-04-01,0.6642282984544767,0.006666666666666667,0.6388985709306378
2015-04-02,0.6723721240980947,0.006666666666666667,0.6431319910514541
2015-04-03,0.6646102662972457,0.006622516556291391,0.6687038451744334
2015-04-04,0.6913944950459507,0.0078125,0.58783542039356
2015-04-05,0.7372341801842259,0.007751937984496124,0.5904873752201997
2015-04-06,0.6630174783163975,0.007042253521126761,0.642796410014171
2015-04-07,0.6608519849502322,0.007407407407407408,0.6313339680524701
2015-04-08,0.6762460566306628,0.006802721088435374,0.6754944402003226
2015-04-09,0.670606887155875,0.006493506493506494,0.6968870711202
2015-04-10,0.6686037325129922,0.006493506493506494,0.6760037348272643
2015-04-11,0.7104334252806916,0.007352941176470588,0.6536127964699393
2015-04-12,0.7651947817339181,0.0072992700729927005,0.6469020040448612
2015-04-13,0.6594532581042192,0.006289308176100629,0.6847634383866268
2015-04-14,0.6590243689827051,0.007246376811594203,0.6780261991529597
2015-04-15,0.7043678368282653,0.00847457627118644,0.6394335511982571
2015-04-16,0.6743409860626463,0.0070921985815602835,0.6699233716475096
2015-04-17,0.6667673877419802,0.007246376811594203,0.6734549138804458
2015-04-18,0.7291294546401709,0.00819672131147541,0.6412401574803149
2015-04-19,0.7227016928776063,0.007692307692307693,0.6375202405736757
2015-04-20,0.6886094460571672,0.007142857142857143,0.6679073614557486
2015-04-21,0.6929567900993715,0.006666666666666667,0.6447427293064877
2015-04-22,0.7060672360941193,0.007042253521126761,0.6381208053691275
2015-04-23,0.6896757398858401,0.006289308176100629,0.6642377894812784
2015-04-24,0.6641181418337195,0.006756756756756757,0.6439602868174297
2015-04-25,0.694463919672298,0.007936507936507936,0.5986583391163544
2015-04-26,0.7619349084809814,0.007751937984496124,0.5856887298747764
2015-04-27,0.7003128095111113,0.006993006993006993,0.6373509933774835
2015-04-28,0.7437711779901053,0.007874015748031496,0.6166472416472416
2015-04-29,0.7531241603313845,0.007575757575757576,0.6057762485663643
2015-04-30,0.7435059559943757,0.007142857142857143,0.6073319348716412
2015-05-01,0.6868006368543669,0.007142857142857143,0.6120689655172413
2015-05-02,0.7409561758847258,0.007633587786259542,0.5713446858485026
2015-05-03,0.7605813645677072,0.007407407407407408,0.5762299613045881
2015-05-04,0.7107205595855524,0.0070921985815602835,0.6307225592939879
2015-05-05,0.6735960519496427,0.007194244604316547,0.6292908530318603
2015-05-06,0.7243520179592745,0.0070921985815602835,0.6242133652981721
2015-05-07,0.6711067786290542,0.006329113924050633,0.673191823899371
2015-05-08,0.7083836930908697,0.007874015748031496,0.6070806100217865
2015-05-09,0.762459811792045,0.009174311926605505,0.5949620151939224
2015-05-10,0.7618310158414262,0.009345794392523364,0.593939393939394
2015-05-11,0.6482388630154899,0.007692307692307693,0.619142689371697
2015-05-12,0.7246478294220926,0.007407407407407408,0.6173202614379085
2015-05-13,0.6496114947381157,0.007352941176470588,0.6506535947712418
2015-05-14,0.709612972293534,0.008771929824561403,0.6077435734687401
2015-05-15,0.7424762915938743,0.007462686567164179,0.6199233716475095
2015-05-16,0.7128628482782159,0.007246376811594203,0.618338399189463
2015-05-18,0.6937259445113795,0.0070921985815602835,0.6144883485309017
2015-05-19,0.7361931330794766,0.007246376811594203,0.6339412360688956
2015-05-20,0.6567299534076728,0.0070921985815602835,0.6498640248640248
2015-05-21,0.6552725114417104,0.0072992700729927005,0.6260197509660799
2015-05-22,0.6717802711590448,0.0078125,0.6190252495596007
2015-05-23,0.7412381818841742,0.008064516129032258,0.5977142857142858
2015-05-24,0.7649194661492335,0.008064516129032258,0.5785516860143726
2015-05-25,0.7189670903624212,0.007194244604316547,0.594046548796324
2015-05-26,0.6997531309845184,0.006711409395973154,0.6086171310629515
2015-05-27,0.7165143619284097,0.006802721088435374,0.5875615212527964
2015-05-28,0.6984800052126052,0.006024096385542169,0.6361651169343477
2015-05-29,0.6827062853138088,0.006172839506172839,0.6510641520866469
2015-05-30,0.7004390639494357,0.0070921985815602835,0.5893517131155729
2015-05-31,0.7378167674436896,0.007142857142857143,0.5677286742034944
2015-06-01,0.6824505248763799,0.006802721088435374,0.6307075636110143
2015-06-02,0.6628988553970271,0.006896551724137931,0.6306513409961686
2015-06-03,0.6677017127212977,0.00684931506849315,0.6142163355408389
2015-06-04,0.6897122132082557,0.007042253521126761,0.6082000367714654
2015-06-05,0.6923890326037161,0.007194244604316547,0.6151230425055928
2015-06-06,0.7833513460596173,0.007575757575757576,0.5880512980919612
2015-06-07,0.7323524564470633,0.007246376811594203,0.5937797524595366
2015-06-08,0.7380963422530452,0.0070921985815602835,0.6050893550893551
2015-06-09,0.7259048322798322,0.006993006993006993,0.621743295019157
2015-06-10,0.680544139781032,0.0064516129032258064,0.6426670966701604
2015-06-11,0.7066154668244113,0.007142857142857143,0.6318403624956431
2015-06-12,0.6843965179766637,0.006622516556291391,0.6273963053328686
2015-06-13,0.7204954919347724,0.007352941176470588,0.5769643623872907
2015-06-14,0.7710157063603764,0.007633587786259542,0.5729888432178508
2015-06-15,0.6955654359215617,0.007246376811594203,0.5969533481434465
2015-06-16,0.6759415161224407,0.007352941176470588,0.6145344593890105
2015-06-17,0.7249818341804841,0.008,0.5852713178294574
2015-06-18,0.7023478137615343,0.007874015748031496,0.568761009982384
2015-06-19,0.7230878912415079,0.008333333333333333,0.578371062992126
2015-06-20,0.7592056916208737,0.008,0.5554305711786027
2015-06-21,0.762218653572304,0.007936507936507936,0.5482073643410853
2015-06-22,0.7143440186396783,0.007692307692307693,0.5370889911345528
2015-06-23,0.759720019710808,0.007692307692307693,0.5329501915708812
2015-06-24,0.8142851036869084,0.009433962264150943,0.5415452538631347
2015-06-25,0.7795139105238396,0.006578947368421052,0.554437564499484
2015-06-26,0.7595255063190361,0.0070921985815602835,0.5422768068020785
2015-06-27,0.8202790991670647,0.007246376811594203,0.5365446773016369
2015-06-28,0.8225535569730862,0.007352941176470588,0.5270566155771035
2015-06-29,0.7684575868065602,0.006578947368421052,0.5576195390436877
2015-06-30,0.7124255914207704,0.006578947368421052,0.543424317617866
2015-07-01,0.707242740388981,0.006493506493506494,0.5565982404692082
2015-07-02,0.7528854405681126,0.00684931506849315,0.5725279642058165
2015-07-03,0.755192289269904,0.0070921985815602835,0.5772319319792159
2015-07-04,0.8182295218476049,0.007194244604316547,0.5475967052445001
2015-07-05,0.8024352480388799,0.0072992700729927005,0.5554165363361485
2015-07-06,0.7429411113583737,0.007042253521126761,0.5848873348873349
2015-07-07,0.7459726939303836,0.006666666666666667,0.6083524318818436
2015-07-08,0.7249526053061699,0.007352941176470588,0.5902688860435339
2015-07-09,0.7093619939555005,0.007633587786259542,0.5762202174415915
2015-07-10,0.7200976602781092,0.008620689655172414,0.5428122545168892
2015-07-11,0.8367504708580124,0.008,0.5243602362204725
2015-07-12,0.8109143732501933,0.007692307692307693,0.5364330326162388
2015-07-13,0.7178516876532628,0.006711409395973154,0.5794254658385093
